bis_id,stn_nm,lon,lat
4381991,양지1리,127.4126,36.4598
4387621,양지리굴다리,127.41705,36.45712
4387631,양지리(버래),127.42362,36.45838
4381961,양지리(버래),127.42357,36.45848
4381971,양지리굴다리,127.41705,36.45723
4387611,양지마을회관,127.41463,36.45813
4387591,중척3리,127.40557,36.46092
4382011,중척3리(다박골),127.40505,36.46387
4387571,중척2리,127.40535,36.46742
4382041,중척1리(등기비),127.40692,36.47617
4382051,중척1리(강정마을회관),127.40735,36.47807
4382061,시목1리(연못골),127.408,36.48885
4387511,듬배,127.40993,36.53015
4332060,부강버스종점하차,127.36958,36.5269
4387661,척산3리종점,127.43995,36.56345
4367191,척북삼거리,127.42558,36.57642
4381941,용담골,127.3959,36.5764
4381921,저산2리,127.36582,36.5621
4381911,저산삼거리,127.3655,36.56213
4381901,비룡2리,127.37648,36.56098
4302911,갈원리,127.40143,36.56362
4381891,산막리,127.40052,36.5525
4381881,산막리종점,127.40012,36.54865
4381871,산막리,127.40065,36.5524
4302921,갈원리,127.40158,36.56368
4366901,척북삼거리,127.42548,36.57635
4387671,척산3리종점,127.44008,36.56343
4381851,산수리,127.35818,36.55688
4381841,산수리,127.35812,36.55462
4381830,매바위,127.3585,36.55042
4381820,응암3리,127.354,36.54692
4381801,보급창,127.35992,36.53295
4381781,부강역,127.36506,36.53195
4381771,보급창,127.36087,36.53291
4381761,갈산2리,127.35607,36.53748
4381750,응암3리,127.35407,36.54682
4381741,매바위,127.35875,36.55085
4387691,산수리,127.35827,36.55458
4381731,산수리,127.35823,36.55675
4381721,용담골,127.39602,36.5762
4387701,안심사,127.40892,36.56712
4367491,상발리,127.40085,36.58702
4368991,태성1리,127.35602,36.58673
4369681,산단,127.3547,36.58262
4369691,산단리,127.35337,36.57895
4381711,산단리,127.35267,36.5763
4381701,신촌,127.35128,36.57165
4369701,저산1리,127.35302,36.56437
4381691,저산2리경로당,127.36248,36.56435
4381681,저산리종점,127.3596,36.56767
4387731,저산2리경로당,127.36252,36.56427
4381671,당곡,127.3406,36.56672
4381661,사곡리,127.33727,36.57257
4381651,사곡2리,127.33457,36.57968
4368981,태성1리,127.35613,36.5867
4387781,미호종점,127.36412,36.62445
4381621,월탄1리,127.35184,36.60922
4381601,황탄리,127.3492,36.5943
4387761,사곡2리,127.33447,36.5796
4387751,사곡리,127.33713,36.57257
4387741,당곡,127.34057,36.56665
4387721,신촌,127.35142,36.57163
4387791,미호종점,127.36417,36.62435
4381041,미호예가아파트,127.36413,36.62332
4388011,탑연리,127.3588,36.62166
4381031,사인리,127.37017,36.62832
4381021,석화리,127.36137,36.62877
4381011,만수성당,127.33113,36.63287
4381001,보건의료행정타운동문,127.33425,36.63863
4380991,제약회사,127.33615,36.64133
4380981,GS메디칼,127.32948,36.6439
4380971,JPI헬스케어,127.3256,36.6432
4388021,보건의료행정타운서문,127.32433,36.63978
4369131,태성1리,127.35632,36.58673
4369581,태성1리,127.35625,36.587
4381591,오송읍사무소,127.32422,36.60965
4381581,오송1리,127.32686,36.61144
4381531,호계리종점,127.34633,36.65445
4370421,호계리(범말),127.3483,36.65738
4301231,전원마을,127.33007,36.65207
4301221,상정1리경로당,127.32717,36.64652
4371461,공북교회,127.31577,36.64638
4387841,공북2리,127.31077,36.64078
4381481,한국도시철도시설공단,127.30742,36.6335
4381471,정중2리(정좌터),127.30842,36.62985
4381461,노아닉스,127.30696,36.62775
4381451,노바렉스,127.30513,36.62322
4301211,오송역 동아라이크텐아파트,127.30963,36.6168
4302761,바이오폴리스B7지구,127.31385,36.61623
4302801,바이오폴리스B8지구,127.31645,36.61718
4387870,공용버스터미널,127.30242,36.6022
4368420,국민은행,127.29982,36.60153
4368430,신한은행,127.3002,36.60147
4387880,공용버스터미널,127.3025,36.60202
4302791,바이오폴리스B8지구,127.31623,36.6175
4302751,바이오폴리스B7지구,127.3138,36.61657
4301201,오송역 동아라이크텐아파트,127.30893,36.61732
4381381,노바렉스,127.30537,36.62291
4381371,노아닉스,127.30718,36.6277
4381361,정중2리(정좌터),127.30846,36.6296
4381351,한국철도시설공단,127.308,36.63308
4387851,공북2리,127.31094,36.64073
4387831,공북교회,127.31588,36.64617
4381261,오송1리,127.32636,36.61148
4381251,오송읍사무소,127.32445,36.60987
4381551,보건복지인력개발원,127.32475,36.63884
4303301,코오롱하늘채아파트,127.38195,36.67055
4380921,비봉초등학교,127.41468,36.7116
4366991,청원고등학교,127.41362,36.71502
4387931,한국기초과학연구원,127.43703,36.72288
4387941,송대공원,127.44088,36.72357
4389691,네패스,127.44538,36.7242
4381161,송대공원,127.44085,36.72367
4381171,한국기초과학연구원,127.43687,36.72303
4368241,청원고등학교,127.41332,36.7153
4380931,비봉초등학교,127.41437,36.712
4301421,쌍청삼거리,127.34421,36.63828
4381301,만수리.한전앞,127.3359,36.63457
4381281,오송고등학교,127.3256,36.63022
4381271,연제리,127.32423,36.62622
4371441,대신아파트,127.37233,36.66265
4370701,옥산면사무소,127.37595,36.66415
4371081,대신아파트,127.37227,36.66273
4380891,입동리,127.5067,36.73245
4388051,입상1리,127.4855,36.72163
4380831,오창농협,127.42972,36.71218
4388091,미래지테마공원,127.40486,36.72913
4380811,화산리,127.38935,36.72187
4380801,화산리종점,127.39155,36.72127
4380791,화산리,127.38958,36.72168
4380641,입동리,127.50652,36.7323
4388121,내수리,127.52495,36.72168
4380751,백현1리,127.36963,36.72273
4380741,백현리,127.36558,36.7197
4380731,백현2리,127.35868,36.72052
4301091,성재2교,127.35729,36.72382
4380711,성재2리,127.3468,36.72278
4380621,성재2리.한국냉장(신자포),127.34577,36.71957
4380551,사정리(덕수),127.33877,36.7202
4380601,성재4리(방화동),127.33381,36.72118
4380571,성재4리(방화골),127.32742,36.72432
4380581,성재4리(방화동),127.32107,36.72502
4380561,성재4리(방화동),127.33379,36.72108
4380541,성재2리.한국냉장(신자포),127.3459,36.7196
4380701,성재2리,127.34682,36.7227
4380691,성재1리,127.35507,36.72733
4380671,백현리,127.36515,36.71945
4380661,백현1리,127.3696,36.72233
4388101,가좌1리,127.3732,36.73379
4388111,가좌2리(번천),127.37961,36.73242
4380501,횡성화학,127.38742,36.73358
4388081,용두리,127.3889,36.73528
4380521,후기2리,127.39165,36.74372
4380871,후기2리,127.3913,36.74383
4380531,용두리,127.3889,36.73542
4380861,횡성화학,127.38727,36.73345
4380781,두릉리,127.34892,36.73933
4388141,장동리종점,127.31953,36.69468
4388151,장동리,127.3241,36.69392
4371731,옥산,127.37251,36.66602
4381211,가락리,127.3912,36.67177
4380421,소로1리,127.40377,36.68495
4380411,소로분교장,127.40438,36.68758
4380401,소로2리(서번)종점,127.40335,36.69323
4388181,소로분교장,127.40427,36.68762
4388171,소로1리,127.40365,36.68493
4381081,구암,127.39062,36.68443
4381071,국사1리,127.38538,36.68599
4388001,구암,127.39105,36.68404
4381061,소로초등학교,127.39113,36.67188
4371071,옥산면사무소,127.37592,36.66422
4388191,오산,127.37525,36.66402
4371861,덕촌1리,127.36535,36.65952
4371871,덕촌2리,127.36178,36.65918
4371881,신촌리,127.35475,36.65497
4388201,환희1리,127.34882,36.66107
4371891,환희,127.34207,36.65952
4371751,환희2리,127.3617,36.67402
4371761,하동림(원두골),127.33703,36.68478
4380481,장동리,127.32422,36.694
4380371,금성마을,127.32125,36.6862
4388221,청애원,127.33188,36.68877
4380471,하동림(원두골),127.32928,36.67955
4380461,동림리,127.32528,36.67653
4380451,상동림,127.32223,36.67575
4380441,상동림종점,127.31773,36.67367
4388161,상동림,127.3223,36.67563
4380431,동림리,127.32498,36.67635
4380381,하동림(원두골),127.32957,36.67962
4391884,옥산산업단지,127.36397,36.69447
4366311,옥산산업단지제4승강장,127.37313,36.70182
4366321,옥산산업단지제5승강장,127.3772,36.69354
4302901,호죽1교차로,127.37887,36.68684
4365911,국사1리,127.3866,36.68553
4301861,봉점마을,127.3976,36.67889
4301911,강정마을,127.32085,36.72395
4388301,사정1리,127.31607,36.7207
4380271,서정1리버스종점,127.3157,36.7143
4388311,사정1리,127.31625,36.72062
4301921,강정마을,127.32102,36.72385
4388291,사정2리(덕수),127.33956,36.71724
4301931,봉점마을,127.39787,36.67905
4302891,호죽1교차로,127.37857,36.68788
4301941,옥산산업단지제1승강장,127.37751,36.69349
4301951,옥산산업단지제4승강장,127.3733,36.70212
4391883,옥산산업단지,127.36388,36.69458
4380251,하장남,127.35822,36.70198
4380361,윗장남,127.35597,36.71752
4388381,호죽2리(강촌교),127.37792,36.70687
4388371,호죽2리(암봉말),127.37432,36.70608
4380331,호죽리,127.36417,36.69373
4374341,신촌리,127.3583,36.65792
4374971,신촌리,127.35835,36.65777
4371601,몽단이,127.366,36.68522
4388331,호죽리,127.36428,36.69375
4371611,호죽1리,127.36253,36.69758
4371631,호죽리,127.36392,36.70433
4371641,호죽1리,127.364,36.70627
4371671,도람말,127.36628,36.7105
4388351,호죽2리(암봉말),127.37432,36.7059
4388361,호죽교,127.37805,36.70682
4371691,호죽리,127.37902,36.70687
4388241,윗장남,127.356,36.71745
4380341,하장남,127.35788,36.70223
4372981,북현1리(도하리),127.4497,36.74838
4380101,복현2리,127.42225,36.75448
4388451,복현2리,127.42213,36.75445
4373061,북현1리(도하리),127.44968,36.74828
4380141,자모원,127.41265,36.74242
4380081,여암교종점,127.5078,36.77243
4328371,여천주유소,127.5061,36.77147
4328061,오창휴게소,127.4846,36.75974
4327181,유리.화산리,127.47885,36.75362
4333001,모정1리,127.46932,36.75142
4332961,모정2구,127.46235,36.74615
4372051,원리,127.45142,36.75005
4380071,원리마을회관,127.4512,36.75108
4380051,원리종점,127.458,36.76075
4372411,원리,127.4514,36.74993
4380021,송대리,127.44662,36.72197
4380011,생활낙원,127.442,36.7168
4380001,한림의료기,127.4407,36.71513
4379991,유한양행,127.43787,36.71612
4379981,충북지방중소기업청,127.4329,36.71393
4379971,농소,127.43817,36.70587
4379961,신평1리,127.43863,36.69775
4379951,중신리,127.43538,36.69843
4379941,신평1리,127.43857,36.69763
4388511,농소,127.43828,36.70583
4379921,충북지방중소기업청,127.43283,36.71378
4379911,유한양행,127.43748,36.71617
4379901,한림의료기,127.44068,36.71492
4388501,송대리,127.4421,36.71677
4387971,송대리,127.44645,36.72185
4381141,송대리,127.44813,36.72383
4332971,모정2구,127.46193,36.74562
4332991,모정1구,127.4668,36.74922
4327171,유리노인정,127.476,36.7532
4328071,오창휴게소,127.48368,36.75811
4328401,여천굴다리,127.4959,36.76692
4379881,학소종점,127.47125,36.7454
4388541,모정2리,127.46223,36.74588
4388551,농업기술원(가곡리),127.47072,36.7252
4388631,농업기술원(가곡리),127.47077,36.7251
4388521,중신리,127.4354,36.69832
4379861,팔결다리,127.4734,36.7185
4379851,팔결다리,127.47348,36.71873
4381131,창리,127.45407,36.73918
4381101,뱀내,127.42525,36.69128
4379841,네패스,127.4439,36.72625
4379831,LG화학제2공장,127.4479,36.7303
4379801,LG화학제2공장,127.44807,36.73067
4388651,네패스,127.44373,36.72628
4372060,하대음,127.44607,36.75615
4372070,상대음,127.44362,36.75963
4372080,도하리,127.44792,36.7647
4372090,오비티.한국하이맥스,127.44685,36.7693
4372100,오비티,127.44542,36.77093
4372110,옥성,127.44142,36.77433
4372120,석복,127.4392,36.77825
4348390,봉옥,127.43693,36.78037
4372130,봉죽리,127.43478,36.7837
4372140,태랑,127.43613,36.79653
4372150,태랑,127.43175,36.80687
4372160,사석리,127.42323,36.8109
4372170,사석,127.41223,36.82212
4347160,사석삼거리,127.41108,36.82573
4372180,석박,127.41228,36.83175
4372190,잣고개,127.4152,36.8404
4328400,전원마을,127.42207,36.84753
4346850,길상사,127.42757,36.85103
4372200,교성리,127.43188,36.85433
4346860,한전.진천군청,127.43527,36.8546
4372210,진천교육청,127.43982,36.85452
4347300,농협중앙회,127.44283,36.8545
4372230,진천경찰서,127.44505,36.8558
4372240,진천중앙시장,127.44313,36.8586
4350520,진천터미널,127.43888,36.86035
4372250,진천중앙시장,127.44207,36.8566
4347090,진천읍행정복지센터,127.44145,36.85458
4372270,신양4차,127.43715,36.85468
4346870,교성리,127.43188,36.85445
4346880,길상사,127.42812,36.85172
4346890,잣고개,127.41543,36.84075
4346900,석박,127.41245,36.83232
4372280,사석삼거리,127.41087,36.8246
4372290,사석,127.41257,36.82163
4372300,사석리,127.42332,36.81075
4372310,태랑,127.43168,36.80672
4372320,게네기,127.436,36.79647
4372330,봉옥,127.43473,36.78405
4348410,석복,127.43653,36.78058
4372340,옥성,127.43915,36.77812
4372350,문백어린이집,127.44147,36.77418
4372360,오비티,127.44538,36.77083
4372370,다랑들,127.4467,36.76932
4372380,도하리,127.44777,36.76477
4372390,상대음,127.44357,36.75977
4372400,하대음,127.44588,36.7562
4389261,상당산성종점,127.54218,36.66323
4376171,산성남문,127.54113,36.65968
4376151,청주랜드관리사업소,127.51582,36.64947
4376361,청주동물원,127.52017,36.65215
4376681,명암동,127.52433,36.65428
4376161,명암약수터,127.52757,36.65477
4376671,명암동,127.5243,36.6544
4376351,청주동물원,127.52067,36.65293
4376341,청주랜드관리사업소,127.51627,36.65005
4376761,국립청주박물관,127.51303,36.64822
4376601,뿌르뜸,127.51085,36.64363
4376101,선광로즈웰,127.50897,36.63777
4376541,선광로즈웰,127.50877,36.63733
4376651,명암저수지,127.50995,36.6392
4376611,뿌르뜸,127.51078,36.64322
4376771,국립청주박물관,127.51285,36.64787
4391361,명암저수지,127.51268,36.64452
4376201,산성남문,127.54125,36.6596
4376211,상당산성종점,127.54193,36.66353
4390921,옥수리,127.56533,36.77228
4329770,송산공원,127.58084,36.79187
4327490,증평군립도서관,127.57867,36.79015
4357821,증평인삼판매장,127.58203,36.79548
4329760,송산지구,127.57862,36.78988
4335620,천년나무3단지,127.58075,36.79197
4366531,송절동,127.46383,36.66529
4367521,청주시장애인종합복지관,127.46405,36.66356
4366641,성신양회앞,127.37226,36.5279
4366651,부강면주민자치센터,127.36983,36.5272
4366141,부강초등학교,127.36808,36.52788
4366691,부강6리,127.3703,36.52813
4366701,성신양회앞,127.37227,36.52775
4377761,제2운천교,127.47287,36.6562
4376661,명암약수터,127.5274,36.65483
4377061,동막,127.36882,36.59991
4391111,동막,127.36861,36.59991
4301291,전원마을,127.54632,36.68385
4358911,도원교,127.53877,36.71528
4384271,운보의집,127.56311,36.69313
4386531,덕암2리,127.5524,36.69491
4384231,덕암2리,127.55327,36.6939
4383191,대신리,127.6034,36.69013
4387051,상신2리,127.59813,36.68658
4383181,대신리구종점,127.59777,36.68548
4383381,상신종점,127.59682,36.68457
4383351,대신리,127.60313,36.68992
4357721,대신2리,127.60832,36.69207
4383141,종암리,127.63112,36.69018
4387081,종암1리,127.62898,36.69507
4383161,용소골마을,127.62933,36.6998
4387061,용소골마을,127.62915,36.7002
4383171,종암리,127.63078,36.69057
4383131,용곡리마을회관,127.65013,36.6784
4383121,화원리,127.65728,36.68947
4383111,삼흥리종점,127.66312,36.69628
4387091,화원리,127.6573,36.68978
4383101,용곡리마을회관,127.65005,36.67857
4391251,미원종점,127.658,36.63593
4387111,화창리효부각,127.60965,36.664
4383231,화창리효부각,127.60962,36.66392
4383091,둔터골,127.63003,36.66648
4383081,무중리마을회관,127.6271,36.67273
4387121,무중리마을회관,127.62683,36.6728
4387131,둔터골,127.63,36.6667
4362021,두산1리,127.54077,36.5628
4360741,삼항리,127.51813,36.53268
4360821,인차,127.54748,36.55338
4388781,공무원교육장,127.58432,36.58227
4357471,상장1리,127.51847,36.51447
4357541,노현2리,127.54038,36.53015
4382591,국전1리,127.51163,36.52982
4358061,상산,127.50643,36.48718
4358161,산덕리,127.51363,36.4885
4365411,묘암리,127.53622,36.48532
4358171,마동2리종점,127.54927,36.50537
4365421,마동,127.5413,36.49713
4365431,마동창작마을,127.54918,36.49573
4358221,마동2리종점,127.54908,36.5054
4362941,상장2리,127.49988,36.49898
4357481,상장1리,127.51878,36.5145
4357561,복대사거리,127.5402,36.53055
4382031,중척2리종점,127.41018,36.46963
4387901,정중리,127.30642,36.6038
4381411,정중리,127.30282,36.60735
4357301,상봉초등학교,127.28653,36.63747
4359091,부엉골,127.29245,36.64078
4359261,상봉1리,127.29357,36.6418
4359541,상봉1리종점,127.2943,36.64272
4358421,상봉1리,127.29368,36.64202
4359241,부엉골,127.2926,36.64107
4358801,상봉초등학교,127.28652,36.63758
4381421,정중리,127.30264,36.60753
4387861,정중리,127.30568,36.60452
4361451,오송5리,127.33253,36.60015
4361541,궁평3리,127.34265,36.63023
4361621,만수리,127.33518,36.6326
4381571,연제리,127.32435,36.62567
4373531,쌍청1리,127.34127,36.6449
4373631,연제리지하차도앞,127.3294,36.62302
4362011,궁평3리,127.34257,36.63012
4368410,상리,127.30382,36.60272
4368440,상리,127.30353,36.6025
4358141,정중3리,127.30602,36.60438
4372911,입상리사거리,127.30113,36.61655
4361311,정중1리,127.30095,36.6167
4365611,조치원터미널,127.30632,36.6038
4365651,동평1리,127.32492,36.60237
4365791,서평리,127.31777,36.60257
4359921,중소벤처기업청,127.43198,36.71475
4391001,소로2리(서번),127.40325,36.69328
4300351,충북대약학대학,127.32438,36.6361
4300371,보건의료행정타운동문,127.33428,36.63871
4300381,유니메드제약,127.33778,36.63772
4300391,옵티팜,127.34187,36.64216
4300401,쌍청1리마을회관,127.34064,36.64528
4300411,에스앤디,127.33763,36.64623
4300431,보건의료행정타운서문,127.32427,36.63968
4300441,모과공원,127.31899,36.63801
4300451,화장품임상연구지원센터,127.3123,36.63837
4300461,기린화장품,127.31146,36.63691
4300471,대웅제약,127.31264,36.63404
4300481,오송힐데스하임정문,127.32087,36.63281
4300491,충북보건환경연구원,127.3224,36.6355
4301311,바이오폴리스A17지구,127.3198,36.6235
4302771,바이오폴리스B2지구,127.31592,36.62077
4302741,바이오폴리스B3지구,127.311,36.62245
4302821,점촌어린이공원,127.31993,36.61972
4301321,바이오폴리스C15지구,127.3234,36.62222
4300531,오송역북문,127.53292,36.54833
4301331,바이오폴리스C15지구,127.32324,36.62248
4302811,점촌어린이공원,127.31975,36.61997
4302731,바이오폴리스B3지구,127.31088,36.62202
4302781,바이오폴리스B2지구,127.31615,36.62057
4301341,바이오폴리스A17지구,127.31998,36.62331
4300581,오송베스티안병원,127.3224,36.63615
4300591,오송힐데스하임정문,127.3206,36.63296
4300601,대웅제약,127.31281,36.63423
4300611,기린화장품,127.3116,36.63669
4300621,화장품임상연구지원센터,127.31257,36.63827
4300631,모과공원,127.3189,36.63775
4300641,보건의료행정타운서문,127.32457,36.63957
4300421,메타바이오메드,127.3258,36.64318
4300651,GS메디칼,127.32955,36.64372
4300661,에스앤디,127.33775,36.64603
4300671,쌍청1리마을회관,127.3404,36.64517
4300681,이니스트에스티,127.34147,36.6422
4300691,유니메드제약,127.33777,36.63797
4300701,보건의료행정타운동문,127.33402,36.63883
4300811,충북대학교,127.45308,36.63202
4300971,상신교차로,127.43519,36.66772
4389161,주성리,127.45472,36.73568
4301151,주성5리,127.45613,36.73593
4389101,주성리,127.45548,36.73565
4300981,상신교차로,127.43478,36.6676
4303511,서청주파크자이아파트,127.4236,36.635
4300891,충북대학교,127.45295,36.63202
4300831,용암임광아파트,127.50788,36.61107
4379071,임시승강장,127.51466,36.60546
4300931,방서하트리움아파트,127.50077,36.59687
4300861,대원칸타빌2단지아파트,127.47552,36.609
4300851,부영사랑으로아파트,127.47327,36.60735
4300841,부영사랑으로아파트,127.47373,36.60733
4300821,대원칸타빌2단지아파트,127.47547,36.60857
4300951,중흥S클래스아파트서측,127.49906,36.60148
4300961,방서하트리움아파트,127.50095,36.59657
4379201,임시승강장,127.51475,36.60564
4300881,용암중학교,127.50878,36.6116
4303481,미래지농촌테마공원.한옥마을,127.40408,36.73218
4303471,미래지농촌테마공원.한옥마을,127.40412,36.73205
4302431,충북보건과학대입구,127.54877,36.69875
4302441,내수공설운동장,127.55812,36.69577
4302551,세교2리,127.56817,36.70753
4302601,세교사거리,127.5672,36.7132
4302611,석화사거리,127.57115,36.71418
4302621,영하2리,127.57972,36.719
4302631,우산1리,127.59045,36.72168
4302561,초정삼거리,127.60027,36.72112
4302571,초정약수종점,127.59992,36.7185
4359391,초정삼거리,127.60042,36.7213
4302641,우산3리,127.58962,36.72195
4302651,영하2리,127.57952,36.71925
4302661,석화사거리,127.57007,36.71425
4302671,세교사거리,127.56655,36.71298
4302581,충북보건과학대입구,127.54842,36.69887
4302591,학평리,127.53974,36.72722
4389221,성화동,127.44982,36.60607
4303521,신봉동,127.46498,36.6599
4303531,신봉동,127.46507,36.6598
4303611,오송역북문,127.32468,36.62325
4300561,오송역북문,127.32504,36.62375
4303161,가중1리,127.47928,36.57543
4303241,신송3리,127.48712,36.57587
4303251,신송리,127.4955,36.57978
4303181,가중리입구,127.48313,36.57646
4303191,신송3리,127.48517,36.5756
4303171,가중리입구,127.48296,36.57672
4303571,호반써밋브룩사이드아파트예정지,127.50477,36.60233
4303271,효촌.신송,127.49897,36.58405
4303561,호반써밋브룩사이드아파트예정지,127.50398,36.60232
4303601,충렬사,127.39,36.61918
4303621,율량동대원칸타빌4차아파트,127.50743,36.66102
4303631,율량동대원칸타빌4차아파트,127.50755,36.66113
4303581,동막동,127.37475,36.59135
4300871,용암지하차도사거리,127.51808,36.62172
4300761,용암지하차도사거리,127.51787,36.62178
4303141,가중리.분터골,127.4752,36.57097
4303261,남일신송,127.49448,36.58192
4303591,동막동,127.3748,36.59127
4303431,성산1리,127.42067,36.74153
4303351,옥산산업단지제2승강장,127.37495,36.69913
4303151,가중리.양지편,127.47758,36.57265
4303441,성산1리,127.42052,36.74148
4303341,옥산산업단지제2승강장,127.37507,36.69898
4303361,성재세월교,127.33785,36.7189
4303281,문덕리.다리골,127.5228,36.46963
4303291,문덕리.다리골,127.52287,36.4695
